ENSG_ID	logFC	Fold Change	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000156697	0.0905522333143356	1.06477767895558	7.03963147521239	0.736225858664877	0.4700427492411	0.616475135645478	-6.27337061564363
ENSG00000162366	0.379224729682818	1.30064273285838	8.54810723499749	0.736149758778817	0.470088047537381	0.61649434131231	-6.27342669262819
ENSG00000216560	-0.0565261898898064	-1.03995866705787	3.50704595606141	-0.73603711777174	0.470155101619461	0.61650211027684	-6.2735096862007
ENSG00000178429	0.0492719419923349	1.0347426077993	5.28035270846481	0.736015652421109	0.470167880375867	0.61650211027684	-6.27352550044577
ENSG00000236372	0.0673109435787946	1.04776192654266	3.80186486483709	0.735968371902261	0.470196028150669	0.61650211027684	-6.27356033205252
ENSG00000264705	0.0553306265774078	1.03909720891286	3.27594280848718	0.735933832371868	0.470216591394582	0.61650211027684	-6.2735857760209
ENSG00000119777	0.150788414782092	1.11017600361206	8.76498723157633	0.735853847890043	0.470264212518292	0.616524353191354	-6.27364469322914
ENSG00000004948	0.0536577684779322	1.03789303565885	4.76727857716155	0.735387080536849	0.470542173384587	0.61681096789933	-6.27398839685453
ENSG00000158411	-0.147530693567651	-1.10767196530045	8.52665398842985	-0.735383722738044	0.470544173313685	0.61681096789933	-6.27399086861789
ENSG00000112343	-0.0783248224149702	-1.05579140204052	8.12719837971855	-0.735143104359534	0.47068750048911	0.61695042223427	-6.27416796626668
ENSG00000131781	0.239642970026572	1.18070043223546	6.53532828565912	0.735099046602502	0.470713746818968	0.61695042223427	-6.27420038729358
ENSG00000112308	-0.0986587295667256	-1.07077750012928	9.08010954105825	-0.735050631245549	0.470742590084276	0.61695042223427	-6.27423601284989
ENSG00000180875	0.0795125662453708	1.05666097324681	3.91650946859189	0.73475534539723	0.470918528221197	0.617140787244656	-6.27445324544763
ENSG00000143549	-0.0828896089741127	-1.05913728933341	5.93561744207859	-0.734249581860427	0.471219964485295	0.617495582574038	-6.27482512789211
ENSG00000141034	-0.124734805717373	-1.09030729540759	5.991824314513	-0.734021604475991	0.471355876967843	0.617573663609208	-6.27499267789865
ENSG00000213694	0.171993905789517	1.12661446945949	7.93022414344575	0.734007702410587	0.471364165665881	0.617573663609208	-6.27500289350733
ENSG00000136628	-0.165981455375244	-1.12192905898849	8.61265458855996	-0.733984778037469	0.471377833838638	0.617573663609208	-6.27501973854828
ENSG00000139725	-0.108283059166781	-1.07794461882449	6.60450298484573	-0.733943606174611	0.471402382281585	0.617573663609208	-6.2750499907621
ENSG00000237250	0.059111980071016	1.04182429088634	4.22361391340149	0.733817392330337	0.471477641152221	0.617632024570891	-6.2751427200095
ENSG00000259163	-0.0411370106593512	-1.02892441871618	3.74816147485266	-0.73370897762979	0.471542292427298	0.617663664195869	-6.27522236017593
ENSG00000255649	-0.0601563951949808	-1.04257877535119	3.55146864178921	-0.73367388720251	0.471563219136959	0.617663664195869	-6.27524813480459
ENSG00000052850	-0.0741100386853137	-1.05271144511217	5.95205816037487	-0.733552370589849	0.471635691671666	0.617718358528744	-6.27533738219254
ENSG00000066117	-0.0935632116955141	-1.0670022450464	6.8947360357902	-0.733490294543653	0.47167271638792	0.617726621468967	-6.2753829682921
ENSG00000178796	-0.246941479956585	-1.18668866102442	6.73290895012443	-0.733294747826355	0.471789359786353	0.617839149225978	-6.27552654588782
ENSG00000142065	0.0735146111287635	1.05227706081427	3.7267263205854	0.73321157142402	0.471838979601025	0.617849146111127	-6.27558760607148
ENSG00000254102	0.0494818131382448	1.03489314440401	3.26027302395574	0.733178956190562	0.471858437428313	0.617849146111127	-6.27561154727539
ENSG00000003096	0.245297818629708	1.18533743743518	5.83873907469713	0.733101283558227	0.471904777833372	0.617865375253586	-6.27566855878993
ENSG00000248872	0.107959057907702	1.07770256060098	5.05395483131842	0.733055192921011	0.471932277324367	0.617865375253586	-6.2757023864957
ENSG00000136144	0.136862470240316	1.09951132970095	7.67776882284483	0.732830627642651	0.47206627540896	0.618000577056998	-6.27586717484139
ENSG00000141905	-0.141187384224384	-1.1028123923857	8.37148056221694	-0.732736486416537	0.472122456178329	0.618033894174469	-6.27593624242912
ENSG00000204701	0.062402183818226	1.04420298200981	3.58097079715963	0.732541049186996	0.472239100131635	0.618146351389437	-6.2760795999371
ENSG00000103740	-0.0684304119432744	-1.04857525956762	4.52173939585457	-0.732463232283012	0.472285548805452	0.618166916500257	-6.27613667026498
ENSG00000279090	-0.0602383442839214	-1.04263799840595	3.8045195037423	-0.732268798909281	0.472401617326061	0.618278597295614	-6.27627924112574
ENSG00000105467	0.0856296171219091	1.06115074490736	4.78048881489934	0.731988502958083	0.47256897191731	0.618457382327652	-6.27648470876049
ENSG00000172840	-0.206026485222279	-1.15350678112441	4.75299845608857	-0.73188805403154	0.472628954889649	0.618495634551388	-6.27655832352085
ENSG00000233041	0.340436344913122	1.26613948152911	7.12800904757194	0.731515050137692	0.472851733231483	0.618746906566357	-6.27683159850488
ENSG00000102038	0.254705128866593	1.19309186314352	8.23675608288763	0.731418894792816	0.472909172543779	0.618781806703184	-6.27690202369248
ENSG00000215162	-0.0700622613778501	-1.04976198648717	6.15373310343743	-0.731150245499161	0.47306967465097	0.618951546867846	-6.27709873877888
ENSG00000130270	0.0433083965382108	1.03047420856342	4.35294978871677	0.731007779456595	0.473154802788827	0.619022654103962	-6.27720302997476
ENSG00000166037	-0.138952486833285	-1.10110533411886	7.84809312256282	-0.730533513436323	0.473438257619688	0.619353203603041	-6.27755007409749
ENSG00000167711	0.156132787553442	1.11429620739142	6.52882409258147	0.730431566805161	0.473499201233586	0.619392639261653	-6.27762464566888
ENSG00000005059	-0.184526388617986	-1.13644383748866	8.52032510116553	-0.730286679487967	0.473585822738583	0.619465657307033	-6.27773061037866
ENSG00000161860	0.0808574980536259	1.05764648961469	5.34961122478327	0.730099183652961	0.473697931840052	0.619572002291577	-6.27786770766336
ENSG00000106591	0.100035929017039	1.07180015441878	10.8860919648381	0.729989539035784	0.47376349875224	0.619591293522378	-6.27794786454269
ENSG00000163950	0.130556893445574	1.09471619014825	9.72943001707319	0.729971480405498	0.473774298234157	0.619591293522378	-6.27796106540483
ENSG00000096717	-0.104909833542953	-1.0754271756367	9.07078861243281	-0.729594877691257	0.473999548606444	0.619845563562273	-6.27823629153652
ENSG00000100647	-0.119005658378597	-1.08598611564833	10.1646100143339	-0.729378273069315	0.474129130969332	0.619974704351381	-6.27839452802381
ENSG00000242950	0.0600921979436473	1.04253238356315	3.61852308603386	0.729258890813382	0.474200559607888	0.620027791058724	-6.27848172148169
ENSG00000203808	-0.049631131596088	-1.03500026104411	3.72701425045858	-0.729138360120232	0.474272681829079	0.620081777679404	-6.27856974000348
ENSG00000204381	-0.187164512843954	-1.138523849385	7.79303956307304	-0.729071472563158	0.474312708283145	0.620093796807016	-6.27861857923855
ENSG00000106415	-0.196787724732291	-1.14614353205018	8.16573404211	-0.728998000977482	0.47435667701283	0.620110967980045	-6.27867222103466
ENSG00000177627	0.141827767902428	1.10330201756524	3.96919413555709	0.728922971634765	0.474401580460314	0.620129358767461	-6.27872699486555
ENSG00000184388	0.0655774006835719	1.04650369152307	4.55836627317567	0.728865250111254	0.474436127259508	0.620134210016636	-6.27876912979577
ENSG00000269984	0.0456499599320881	1.03214807574921	3.92161195464702	0.728560707196331	0.474618423266209	0.620332170683482	-6.27899138436188
ENSG00000236678	0.059839942391771	1.0423501124773	4.64101637774286	0.728276386943681	0.474788651548992	0.62051433398114	-6.27919880102189
ENSG00000149212	-0.0719535525346986	-1.05113906719465	4.29667013362681	-0.728053265261313	0.474922264255967	0.620648622811862	-6.27936151850055
ENSG00000128641	-0.207434587377666	-1.1546331787699	8.94434977827046	-0.727943514756672	0.474987994664467	0.620659356960807	-6.27944153966224
ENSG00000135940	0.141998018208028	1.10343222428529	11.3606962364814	0.727936490995225	0.474992201431246	0.620659356960807	-6.27944666042977
ENSG00000091262	0.200927526055469	1.14943710448457	6.42284381753223	0.727669914639621	0.475151879228059	0.620792188878567	-6.2796409768769
ENSG00000231256	-0.0622416584275243	-1.04408680238636	3.72919960257522	-0.727663712555175	0.475155594620247	0.620792188878567	-6.27964549698117
ENSG00000180611	-0.238431614350775	-1.17970947583431	7.98441432493977	-0.727600839619544	0.475193259959951	0.620801068666661	-6.27969131696979
ENSG00000066382	0.0773331205463395	1.05506590531586	3.86007124515076	0.727302294983484	0.47537213338149	0.62099441211011	-6.27990883649783
ENSG00000232874	0.0674949822062478	1.04789559371493	4.30843939045995	0.727039930807366	0.475529362026906	0.621159456983833	-6.28009992508856
ENSG00000159167	-0.313026739311266	-1.24231130691445	8.0498164950062	-0.726826584036564	0.475657238314829	0.62128614143986	-6.28025526448024
ENSG00000130119	0.164590778526904	1.12084810357308	7.19631922540701	0.726763540756897	0.475695029225794	0.621295150848158	-6.28030115849416
ENSG00000163541	-0.0602267978649351	-1.042629653824	7.00174238117332	-0.72666885380192	0.475751792072893	0.621314901255211	-6.28037008126271
ENSG00000159173	0.0733653131513545	1.05216817106019	4.93274780932907	0.726635246843806	0.475771939701171	0.621314901255211	-6.28039454176788
ENSG00000188010	-0.232713288309647	-1.17504278496653	7.92603045953202	-0.725994060848729	0.476156431979014	0.62177663810986	-6.28086101745346
ENSG00000204187	0.178769567262856	1.13191809340983	3.60375709233571	0.72589270551952	0.476217227268823	0.621815651058518	-6.2809347197516
ENSG00000267014	0.0650763833532002	1.04614032612744	4.57416440902319	0.725695209607117	0.476335703064507	0.621890329732503	-6.28107830432459
ENSG00000042304	-0.0621688626263195	-1.04403412097023	4.31815422180338	-0.725694271802507	0.47633626568542	0.621890329732503	-6.28107898604412
ENSG00000135222	0.0531952895813896	1.03756037582148	4.2964147824957	0.725618029607835	0.476382007283768	0.621909675331636	-6.28113440608754
ENSG00000248197	0.057306836996132	1.04052154444055	3.48435688888437	0.725390884681294	0.476518298503647	0.622047221939948	-6.28129948379047
ENSG00000258498	-0.0595126731327369	-1.04211368658661	5.67069791794763	-0.724957162409308	0.476778603813305	0.622346628239721	-6.28161455555668
ENSG00000136011	-0.0867719310395145	-1.06199128795276	5.32431697930881	-0.724673786753008	0.476948721440017	0.622528279911746	-6.281820313505
ENSG00000249382	0.0542658446143593	1.03833058551639	3.29183048970734	0.724606012640353	0.476989413262595	0.622532867089103	-6.28186951271647
ENSG00000188897	0.0929950355777915	1.06658211063614	6.87642857386823	0.724564821478236	0.477014145584162	0.622532867089103	-6.28189941245419
ENSG00000258730	-0.0442580299291095	-1.03115272677108	3.30710409425981	-0.724368188060644	0.477132220172436	0.622646556348573	-6.28204212201251
ENSG00000177335	0.0982220304160197	1.0704534282727	4.69679159635976	0.724252452416283	0.477201725245887	0.622696852869195	-6.28212610166285
ENSG00000204475	-0.0895969578305573	-1.06407287350139	5.67589720901601	-0.723806783323492	0.477469427601173	0.6229942276054	-6.28244936747976
ENSG00000120699	0.0822551006722367	1.05867157508108	8.46272290497286	0.723754064830612	0.477501100134575	0.6229942276054	-6.28248759432494
ENSG00000021355	-0.191870719531318	-1.14224388533954	10.2723602708686	-0.723718361713747	0.477522550770088	0.6229942276054	-6.2825134816061
ENSG00000085224	-0.0968871672803591	-1.06946344221915	7.09105150393375	-0.723649204094542	0.477564102673528	0.623008022111268	-6.28256362231853
ENSG00000231983	-0.0482850607221357	-1.0340350300488	4.74894021698471	-0.723052220176224	0.477922876356049	0.623383652387845	-6.28299625912143
ENSG00000118960	0.04668984040143	1.03289230616788	6.05548031664398	0.723038606103738	0.477931059950504	0.623383652387845	-6.2830061213481
ENSG00000231814	0.0544393637648293	1.03845547752153	4.485296581107	0.722926902372949	0.477998209614882	0.623383652387845	-6.28308703445862
ENSG00000156110	0.261254291300723	1.19852025545874	9.33663448955422	0.722925574455766	0.477999007913379	0.623383652387845	-6.28308799627021
ENSG00000276231	-0.114837343665525	-1.08285295262586	5.82472089272806	-0.722912236670278	0.478007026178358	0.623383652387845	-6.28309765674703
ENSG00000227855	0.14013339849499	1.10200700801316	5.49017311916104	0.72261223724187	0.478187397470346	0.623529814902423	-6.28331489983561
ENSG00000176783	0.0821829650575854	1.05861864219269	8.21960468066148	0.722566878865874	0.478214672167032	0.623529814902423	-6.28334773843277
ENSG00000235455	0.0489724907062143	1.03452785496464	4.32219426502227	0.722537506433781	0.478232334754958	0.623529814902423	-6.28336900246896
ENSG00000140931	-0.151282859961404	-1.11055655198326	9.12262436718126	-0.722519570453673	0.478243120425134	0.623529814902423	-6.28338198673544
ENSG00000165626	-0.0818565017018473	-1.05837911749406	5.94333151430283	-0.722195986839891	0.478437729618416	0.623743107763254	-6.28361618379809
ENSG00000102786	0.0819569432906819	1.05845280526434	6.02614813729992	0.721955308536272	0.478582508195797	0.62389141260943	-6.28379031272028
ENSG00000214097	0.0694889341279481	1.04934489378047	4.60884498858277	0.721826262304051	0.478660145776449	0.623952177321115	-6.28388365401043
ENSG00000042429	0.0786158133503738	1.05600437616512	6.57730901776842	0.721747683804039	0.478707424276967	0.623973362475473	-6.28394048339416
ENSG00000105618	-0.104173278771729	-1.07487826625061	8.00434817619124	-0.721661818442061	0.478759090216598	0.624000263340635	-6.28400257605582
ENSG00000164100	0.0662197595002869	1.04696975020579	3.82769646925879	0.721543038733091	0.478830566406366	0.624052979132812	-6.28408845883781
ENSG00000260190	0.0576966403233632	1.04080272206167	3.76137125375134	0.721221780009794	0.47902391659412	0.62426451442615	-6.2843206753606
ENSG00000235072	0.0668760548398684	1.04744613479221	4.95016934592736	0.721139927425206	0.479073187059398	0.624288269613915	-6.28437982545418
ENSG00000184939	0.121785294401668	1.08808049867351	7.91124041684856	0.720676168371019	0.47935239905343	0.624611642954744	-6.28471483680842
ENSG00000204428	-0.101950830380535	-1.07322370839249	5.98695629854468	-0.720615392165713	0.479388997213202	0.624618861221556	-6.28475872531012
ENSG00000257955	-0.0560832613915152	-1.03963943352951	3.96776479038929	-0.720147724912692	0.479670671512096	0.624914178199568	-6.28509632575033
ENSG00000167977	-0.142933669128956	-1.10414808051765	7.68562479973528	-0.720135897013691	0.479677796671808	0.624914178199568	-6.28510486139776
ENSG00000239519	-0.0361099212614095	-1.02534535762862	3.22168794518246	-0.720008992820637	0.479754248022848	0.624973292005926	-6.28519643391053
ENSG00000167216	0.0716346478725525	1.05090674082404	4.67641054632402	0.7197088354499	0.479935101357262	0.625168393250592	-6.28541296284234
ENSG00000143387	0.425624902352924	1.34315416308927	10.1217196884837	0.719532571028299	0.480041324307048	0.625266261213669	-6.28554007736399
ENSG00000233878	0.0403564982522098	1.02836791089446	3.74907649241826	0.719424689516759	0.480106344184886	0.625310451907404	-6.28561786241608
ENSG00000103942	0.150841981151436	1.11021722452166	5.84288251268421	0.719318374956218	0.480170424717765	0.625353413515022	-6.28569450683076
ENSG00000197857	0.0525112184606806	1.03706852076981	4.49805264835291	0.719184240144084	0.48025128091317	0.625373164058756	-6.28579119211441
ENSG00000164304	-0.0629429108293382	-1.04459442619383	3.54340596785784	-0.719156474406984	0.480268019040881	0.625373164058756	-6.2858112037084
ENSG00000270820	-0.19753015423341	-1.14673350410535	5.98944375235612	-0.719138461241747	0.480278878170528	0.625373164058756	-6.28582418594109
ENSG00000167526	0.0541932994486096	1.03827837491854	6.13402939830009	0.718883475412557	0.48043261030238	0.625532838650211	-6.2860079231665
ENSG00000109180	-0.0671803553692936	-1.04766709072651	10.8169358310846	-0.718693573824908	0.480547121581918	0.625641429541914	-6.28614472192476
ENSG00000254519	-0.0523056111497215	-1.03692073231124	4.39931418681271	-0.718577582640474	0.480617072514197	0.625691995425494	-6.28622826122214
ENSG00000171135	0.119614393784124	1.08644443682371	9.62183035636567	0.71819847613247	0.48084574231313	0.625949169762403	-6.28650121244552
ENSG00000112139	0.0753813009045752	1.05363947359161	6.53284871346334	0.717711525567663	0.481139555074951	0.626291106285588	-6.286851609222
ENSG00000134765	-0.0524152070796622	-1.03699950613752	3.57914433214457	-0.716969846509759	0.48158726604347	0.626806301270342	-6.28738486837247
ENSG00000121851	0.141804641454845	1.10328433174041	9.46420262665713	0.71695259749061	0.481597681230637	0.626806301270342	-6.28739726400053
ENSG00000198517	-0.10711006344642	-1.07706854279837	8.0822384546576	-0.716741213361015	0.481725328485103	0.626931863143979	-6.28754914755755
ENSG00000130383	0.103991967805897	1.07474318921399	6.21669612593197	0.716634522953842	0.481789762492038	0.62697514646547	-6.28762579051642
ENSG00000038210	0.153884025616328	1.11256068122176	8.94266526449369	0.716516865730915	0.481860825582508	0.627027050358448	-6.28771029912251
ENSG00000104976	0.0666966501678603	1.0473158889389	6.75213369934692	0.716420641053696	0.481918948314368	0.62706210983115	-6.28777940377116
ENSG00000115946	-0.189690764052743	-1.14051922390438	8.13959148428106	-0.716244856928277	0.48202513804416	0.627159704419105	-6.28790562202494
ENSG00000171621	0.233031183961669	1.17530173238044	8.46451396571459	0.716140555095234	0.482088152383844	0.627201114800846	-6.28798049995478
ENSG00000122375	0.0503362738723201	1.03550625905827	5.73699460341891	0.716072828139724	0.482129072455217	0.627213776838533	-6.28802911536017
ENSG00000144504	0.0426891759155534	1.03003201257276	5.24412778938026	0.715520393609793	0.482462924716849	0.627566838649218	-6.28842549794394
ENSG00000163531	-0.107506224050543	-1.07736434385277	5.94158677052763	-0.71551214279979	0.482467911945455	0.627566838649218	-6.28843141585976
ENSG00000103222	0.252096309924356	1.19093634999271	8.74733331016375	0.715447305740844	0.482507103962822	0.627566838649218	-6.28847791816034
ENSG00000151704	0.0687675896514479	1.04882035469274	4.1729164686597	0.715417227509916	0.482525285964539	0.627566838649218	-6.28849948944772
ENSG00000156973	0.0628190807641618	1.04450476993172	6.53350224019735	0.715199342800577	0.482657007135696	0.627697560172399	-6.28865572470627
ENSG00000141560	0.0998517099712828	1.07166330401686	9.13489586820391	0.715085171769048	0.482726037082799	0.627746739849477	-6.28873757353738
ENSG00000279083	0.0653575438667606	1.04634422369835	3.82405892397756	0.714875487480523	0.482852831162684	0.627871025960994	-6.28888786317844
ENSG00000187997	0.12583233784266	1.09113706368166	4.78604850892271	0.714756619310622	0.482924718246875	0.62792390306219	-6.28897304245657
ENSG00000170485	0.119300357959826	1.08620797289046	6.44436761987697	0.714393393732956	0.483144422415305	0.628160596995078	-6.28923324149506
ENSG00000168129	0.0573260340077471	1.04053539008118	3.14679473167183	0.714352395703197	0.483169224549592	0.628160596995078	-6.28926260281449
ENSG00000223823	0.0468460732457814	1.03300416656547	5.64796221493539	0.714121505841265	0.483308917374498	0.628301592586847	-6.28942792797052
ENSG00000016402	-0.316169017524008	-1.24502008594685	6.22615761223288	-0.713863158498711	0.483465250457089	0.628431075474329	-6.28961285345865
ENSG00000185869	-0.0526012927271431	-1.03713327187785	4.05862191727976	-0.713853631865814	0.483471015848979	0.628431075474329	-6.2896196714244
ENSG00000114853	-0.0925958730556955	-1.06628705124923	6.98802876437559	-0.713759239038685	0.483528143305075	0.628464712079646	-6.28968722126859
ENSG00000134070	-0.180174392573641	-1.1330208362606	5.8068326826135	-0.713649198854292	0.483594745667678	0.628510658531903	-6.2897659580377
ENSG00000166167	0.0478013880532746	1.03368842134686	6.07652088807258	0.713420934967584	0.48373292057988	0.628649613297704	-6.28992925033689
ENSG00000188529	0.0947644607578599	1.06789104633275	8.44315620177262	0.713292079624772	0.483810930719618	0.628686744581501	-6.29002140719858
ENSG00000169288	0.121313075536051	1.0877244095184	9.05438723302537	0.713257635868318	0.483831784511166	0.628686744581501	-6.29004603856662
ENSG00000263465	-0.0744644450936383	-1.05297008155371	7.81671666096005	-0.713218838410944	0.483855274856172	0.628686744581501	-6.29007378199365
ENSG00000132688	-0.105506277874216	-1.07587187464402	8.40926501984964	-0.713111359007595	0.483920352911667	0.62873068140103	-6.29015063126983
ENSG00000063180	-0.238606674865888	-1.17985263365565	6.80943693703939	-0.713009328108927	0.483982136658796	0.628770332709628	-6.2902235746092
ENSG00000140090	-0.066852992067334	-1.04742939056132	4.88341165898072	-0.712893566058583	0.484052240733616	0.628820787636054	-6.29030632253738
ENSG00000118137	-0.0770324782064007	-1.05484606368227	6.44925257313179	-0.712817666452791	0.484098207816706	0.628839882276306	-6.29036056944416
ENSG00000096746	-0.0675498087474331	-1.04793541750374	9.47205298088883	-0.712620843854531	0.484217421360692	0.628919254891988	-6.2905012167734
ENSG00000061492	0.0675445679717805	1.0479316107502	4.94753573441357	0.712588490059666	0.484237019379637	0.628919254891988	-6.29052433291878
ENSG00000196437	-0.0945562381260858	-1.06773692988252	5.09150910702825	-0.712561896988827	0.484253128238399	0.628919254891988	-6.2905433323944
ENSG00000159131	0.0941688811489785	1.06745028591514	6.87930361440132	0.712451352694408	0.484320094235165	0.628965608624784	-6.29062230377881
ENSG00000140740	-0.104155904560088	-1.07486532169233	10.2685083290669	-0.712380278714294	0.484363152587485	0.628980910549939	-6.29067307194384
ENSG00000107951	0.127480877931895	1.09238459781084	7.60887020680365	0.712293221877462	0.484415896785832	0.629008787465125	-6.29073525011139
ENSG00000122180	0.0613611564966758	1.04344977242657	5.87227474226744	0.712185420025042	0.484481214186153	0.629052985893068	-6.29081223488212
ENSG00000155980	0.0544195622669701	1.03844122445195	5.22448759196324	0.712115346937766	0.484523674390672	0.629058573205868	-6.29086227039115
ENSG00000277526	0.049228221657641	1.03471125078595	3.97828305754176	0.712044163943241	0.48456680935524	0.629058573205868	-6.29091309363725
ENSG00000211812	-0.100800495140065	-1.07236831279157	4.70325976197	-0.71202289826803	0.48457969621204	0.629058573205868	-6.29092827597109
ENSG00000148429	0.0583814484601373	1.04129688010684	6.16956582952024	0.711971845420531	0.484610634711278	0.629058573205868	-6.29096472268477
ENSG00000188732	0.222273148527071	1.1665702181068	7.40818871701661	0.711913553277035	0.484645961698825	0.629059633015218	-6.29100633450794
ENSG00000260372	-0.0427538157709226	-1.03007816412249	3.43852785251495	-0.711855277937096	0.484681280003129	0.629059633015218	-6.29104793110014
ENSG00000107593	0.104228680842661	1.07491954429185	7.5058151012854	0.71181566390912	0.48470528930455	0.629059633015218	-6.29107620551133
ENSG00000063244	-0.0763122030022432	-1.05431955613119	7.01879828826276	-0.711136256166889	0.485117173156078	0.629553556774982	-6.29156089834075
ENSG00000261317	0.0528723077072613	1.0373281190545	4.54097119364451	0.710943166592185	0.485234268888766	0.629661611136957	-6.29169856913545
ENSG00000253520	-0.141404088253648	-1.10297805583619	6.67069152502205	-0.710895701791156	0.485263055592049	0.629661611136957	-6.29173240558943
ENSG00000204272	0.102255983947525	1.07345073674674	7.76534995692458	0.710571320289004	0.485459814820779	0.629876279732947	-6.29196359147379
ENSG00000147650	-0.216663771982485	-1.1620432553829	5.638169886073	-0.71043943777518	0.48553982372719	0.629905518832566	-6.29205755514068
ENSG00000122367	0.115512100609973	1.0833595277669	5.35596394358941	0.710430917555211	0.485544992936325	0.629905518832566	-6.29206362505788
ENSG00000198759	0.365391691610981	1.28823133676016	9.48249412375077	0.710368393958568	0.485582926921477	0.629914096840472	-6.29210816557708
ENSG00000124459	-0.0997348987562789	-1.07157653777634	6.94400051837978	-0.709918213097813	0.485856109190747	0.630227825847208	-6.29242875514431
ENSG00000172053	0.0893602132863442	1.06389827473167	10.229861209176	0.70946195633991	0.486133069711012	0.630546415024713	-6.29275347448946
ENSG00000134812	0.0522663861620396	1.03689254017855	4.0942285717202	0.709010966955772	0.486406923018904	0.630860933111904	-6.29307425002973
ENSG00000147434	0.05305762830411	1.03746137702528	5.50750180383261	0.708833806863081	0.486514524093915	0.630941631108245	-6.29320020577507
ENSG00000261208	-0.232393759789003	-1.17478256496387	7.9437192600696	-0.708741932280112	0.486570331070836	0.630941631108245	-6.29326551418733
ENSG00000120616	-0.100145527287945	-1.07188157973899	7.89878016605264	-0.708701910201344	0.486594642671054	0.630941631108245	-6.29329396108922
ENSG00000248175	-0.181155424595296	-1.1337915519667	7.18996482538939	-0.708662613790328	0.486618514148019	0.630941631108245	-6.29332189071511
ENSG00000214922	0.0532544794138894	1.03760294495975	3.4081824887947	0.708650278451928	0.486626007663467	0.630941631108245	-6.29333065765967
ENSG00000132915	-0.109958663905197	-1.0791973149026	5.0561093718121	-0.70812116618636	0.486947497812365	0.631285932773364	-6.29370657060079
ENSG00000188674	0.0412156448905456	1.02898050186843	3.50979025731664	0.708109912073258	0.486954337184287	0.631285932773364	-6.2937145632956
ENSG00000172728	-0.0431164262043806	-1.03033709897932	5.90565100010306	-0.707938533619334	0.487058494534297	0.631380261929821	-6.29383626171304
ENSG00000102781	0.0905010907009958	1.06473993393921	6.57460194094543	0.707735999124032	0.487181604033876	0.631499145261056	-6.2939800484003
ENSG00000259943	-0.141196626713581	-1.10281945747152	7.35268777190842	-0.707583367776409	0.487274392116474	0.631516742715264	-6.29408838116281
ENSG00000161849	-0.0741536895343464	-1.05274329691885	3.88636499232017	-0.70757805218542	0.487277623770593	0.631516742715264	-6.29409215359599
ENSG00000115944	0.0762831440876806	1.05429832013017	11.3302038327415	0.707558707560095	0.487289384588309	0.631516742715264	-6.29410588209721
ENSG00000124701	0.160308531773478	1.11752610433706	6.02184428892225	0.707421711759152	0.487372677692963	0.63158398872886	-6.29420309511878
ENSG00000169155	0.110077815648004	1.07928644915997	7.15594908944142	0.70709599501719	0.487570745851064	0.631751386345116	-6.29443415376399
ENSG00000153071	0.0383886823535553	1.02696618760077	3.53092800224586	0.707094071750449	0.487571915527199	0.631751386345116	-6.29443551780055
ENSG00000172037	0.126140177311855	1.09136991323326	9.02239351757487	0.707054318598694	0.487596092628357	0.631751386345116	-6.2944637110988
ENSG00000103064	-0.13995173107594	-1.1018682495375	6.96817290886537	-0.706816387582714	0.487740812236909	0.631898181723667	-6.29463242244371
ENSG00000181965	-0.0466382643380348	-1.03285538113153	6.49696937289937	-0.706627640434927	0.487855633887951	0.632006226044871	-6.29476622024966
ENSG00000257568	0.0441275436885737	1.03105946717409	3.72780466972499	0.706573799387208	0.487888390201252	0.632007949458124	-6.2948043805002
ENSG00000275023	-0.0733623244749291	-1.05216599139861	7.88606853530213	-0.706247382872999	0.488087005813037	0.632224512038257	-6.29503567148563
ENSG00000237941	0.0640486444758128	1.0453953480226	6.40546244825693	0.706074007953066	0.488192518829385	0.632320457665857	-6.29515847950952
ENSG00000224141	-0.0597960597174203	-1.04231840763768	3.51611864009159	-0.705822974237411	0.488345317108251	0.632477632171821	-6.29533624538774
ENSG00000143333	-0.363540187940961	-1.28657912675272	8.5487086797017	-0.705542246602318	0.488516222218381	0.632658235883435	-6.29553496738365
ENSG00000144406	0.0366103058172396	1.02570105024085	3.46573921416616	0.705300694360898	0.48866330536397	0.63277463386293	-6.29570589765472
ENSG00000163170	0.153472123917314	1.11224308102995	9.54795318762449	0.705291295680857	0.488669028816327	0.63277463386293	-6.29571254734324
ENSG00000261462	0.0450520896827169	1.03172042973761	3.73405366424391	0.705177152538906	0.488738540916231	0.632787199376235	-6.29579329837607
ENSG00000139055	-0.322565518751667	-1.25055240771872	8.49305885308656	-0.70517202746824	0.488741662170507	0.632787199376235	-6.2957969238367
ENSG00000268433	0.0822781598939653	1.05868849642412	3.76442734306277	0.704866845258359	0.488927544098531	0.632942024320166	-6.29601276370227
ENSG00000170734	-0.0618484656135365	-1.04380228523017	4.91211962618802	-0.704858332914124	0.488932729427545	0.632942024320166	-6.29601878277686
ENSG00000071994	0.0902893451281725	1.06458367262507	6.87654121452193	0.704820689290325	0.48895566057571	0.632942024320166	-6.29604539973661
ENSG00000153982	-0.0802908880471831	-1.05723118672515	4.4677567863412	-0.704594727492985	0.489093321511501	0.633042549386765	-6.29620514382536
ENSG00000099783	-0.0896453912934358	-1.06410859664291	9.83237120654351	-0.704589884350107	0.489096272307272	0.633042549386765	-6.29620856716042
